player_id,transfer_date,transfer_str,club_from,club_to,forum_link,clean_link,all_links
45026,16.06.2021,Done deal,https://www.transfermarkt.com/wolves/startseite/verein/543,https://www.transfermarkt.com/as-roma/startseite/verein/12,https://www.transfermarkt.com/rui-patricio-to-as-roma-/thread/forum/180/thread_id/14362/post_id/24254#24254,https://www.transfermarkt.com/rui-patricio-to-as-roma-/thread/forum/180/thread_id/14362/page/1,['https://www.transfermarkt.com/rui-patricio-to-as-roma-/thread/forum/180/thread_id/14362/page/1']
388165,05.08.2021,Done deal,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158,https://www.transfermarkt.com/brentford/startseite/verein/1148,https://www.transfermarkt.com/yoane-wissa-to-brentford-fc-/thread/forum/180/thread_id/14523/post_id/24471#24471,https://www.transfermarkt.com/yoane-wissa-to-brentford-fc-/thread/forum/180/thread_id/14523/page/1,['https://www.transfermarkt.com/yoane-wissa-to-brentford-fc-/thread/forum/180/thread_id/14523/page/1']
361065,19.01.2022,Transfer failed,https://www.transfermarkt.com/bay-leverkusen/startseite/verein/15,https://www.transfermarkt.com/newcastle/startseite/verein/762,https://www.transfermarkt.com/mitchel-bakker-to-newcastle-united-/thread/forum/180/thread_id/14848/post_id/25078#25078,https://www.transfermarkt.com/mitchel-bakker-to-newcastle-united-/thread/forum/180/thread_id/14848/page/1,['https://www.transfermarkt.com/mitchel-bakker-to-newcastle-united-/thread/forum/180/thread_id/14848/page/1']
361065,05.09.2020,Transfer failed,https://www.transfermarkt.com/paris-sg/startseite/verein/583,https://www.transfermarkt.com/celtic/startseite/verein/371,https://www.transfermarkt.com/mitchel-bakker-to-celtic-fc-/thread/forum/180/thread_id/13908/post_id/23121#23121,https://www.transfermarkt.com/mitchel-bakker-to-celtic-fc-/thread/forum/180/thread_id/13908/page/1,['https://www.transfermarkt.com/mitchel-bakker-to-celtic-fc-/thread/forum/180/thread_id/13908/page/1']
170934,14.07.2021,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/newcastle/startseite/verein/762,https://www.transfermarkt.com/mario-lemina-to-newcastle-united-/thread/forum/180/thread_id/14441/post_id/24324#24324,https://www.transfermarkt.com/mario-lemina-to-newcastle-united-/thread/forum/180/thread_id/14441/page/1,['https://www.transfermarkt.com/mario-lemina-to-newcastle-united-/thread/forum/180/thread_id/14441/page/1']
170934,26.08.2020,Done deal,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/fulham/startseite/verein/931,https://www.transfermarkt.com/mario-lemina-to-fulham-fc-/thread/forum/180/thread_id/13876/post_id/23020#23020,https://www.transfermarkt.com/mario-lemina-to-fulham-fc-/thread/forum/180/thread_id/13876/page/1,['https://www.transfermarkt.com/mario-lemina-to-fulham-fc-/thread/forum/180/thread_id/13876/page/1']
170934,28.03.2020,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/leeds/startseite/verein/399,https://www.transfermarkt.com/mario-lemina-to-leeds-united-/thread/forum/180/thread_id/13320/post_id/22063#22063,https://www.transfermarkt.com/mario-lemina-to-leeds-united-/thread/forum/180/thread_id/13320/page/1,['https://www.transfermarkt.com/mario-lemina-to-leeds-united-/thread/forum/180/thread_id/13320/page/1']
170934,02.09.2019,Done deal,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/galatasaray/startseite/verein/141,https://www.transfermarkt.com/mario-lemina-to-galatasaray-sk-/thread/forum/180/thread_id/12800/post_id/21497#21497,https://www.transfermarkt.com/mario-lemina-to-galatasaray-sk-/thread/forum/180/thread_id/12800/page/1,['https://www.transfermarkt.com/mario-lemina-to-galatasaray-sk-/thread/forum/180/thread_id/12800/page/1']
170934,23.08.2019,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/monaco/startseite/verein/162,https://www.transfermarkt.com/mario-lemina-to-as-monaco-/thread/forum/180/thread_id/12779/post_id/21475#21475,https://www.transfermarkt.com/mario-lemina-to-as-monaco-/thread/forum/180/thread_id/12779/page/1,['https://www.transfermarkt.com/mario-lemina-to-as-monaco-/thread/forum/180/thread_id/12779/page/1']
170934,29.07.2019,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/everton/startseite/verein/29,https://www.transfermarkt.com/mario-lemina-to-everton-fc-/thread/forum/180/thread_id/12698/post_id/21291#21291,https://www.transfermarkt.com/mario-lemina-to-everton-fc-/thread/forum/180/thread_id/12698/page/1,['https://www.transfermarkt.com/mario-lemina-to-everton-fc-/thread/forum/180/thread_id/12698/page/1']
170934,25.07.2019,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/wolves/startseite/verein/543,https://www.transfermarkt.com/mario-lemina-to-wolverhampton-wanderers-/thread/forum/180/thread_id/12679/post_id/21238#21238,https://www.transfermarkt.com/mario-lemina-to-wolverhampton-wanderers-/thread/forum/180/thread_id/12679/page/1,['https://www.transfermarkt.com/mario-lemina-to-wolverhampton-wanderers-/thread/forum/180/thread_id/12679/page/1']
170934,09.07.2019,Transfer failed,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/mario-lemina-to-manchester-united-/thread/forum/180/thread_id/12572/post_id/21017#21017,https://www.transfermarkt.com/mario-lemina-to-manchester-united-/thread/forum/180/thread_id/12572/page/1,['https://www.transfermarkt.com/mario-lemina-to-manchester-united-/thread/forum/180/thread_id/12572/page/1']
46001,26.08.2021,Done deal,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/watford/startseite/verein/1010,https://www.transfermarkt.com/moussa-sissoko-to-watford-fc-/thread/forum/180/thread_id/14590/post_id/24616#24616,https://www.transfermarkt.com/moussa-sissoko-to-watford-fc-/thread/forum/180/thread_id/14590/page/1,['https://www.transfermarkt.com/moussa-sissoko-to-watford-fc-/thread/forum/180/thread_id/14590/page/1']
46001,14.06.2021,Transfer failed,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/ssc-napoli/startseite/verein/6195,https://www.transfermarkt.com/moussa-sissoko-to-ssc-napoli-/thread/forum/180/thread_id/14355/post_id/24076#24076,https://www.transfermarkt.com/moussa-sissoko-to-ssc-napoli-/thread/forum/180/thread_id/14355/page/1,['https://www.transfermarkt.com/moussa-sissoko-to-ssc-napoli-/thread/forum/180/thread_id/14355/page/1']
159372,19.08.2020,Done deal,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.transfermarkt.com/lazio/startseite/verein/398,https://www.transfermarkt.com/felipe-anderson-to-ss-lazio-/thread/forum/180/thread_id/13832/post_id/24275#24275,https://www.transfermarkt.com/felipe-anderson-to-ss-lazio-/thread/forum/180/thread_id/13832/page/1,['https://www.transfermarkt.com/felipe-anderson-to-ss-lazio-/thread/forum/180/thread_id/13832/page/1']
159372,05.10.2020,Done deal,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.transfermarkt.com/fc-porto/startseite/verein/720,https://www.transfermarkt.com/felipe-anderson-to-fc-porto-/thread/forum/180/thread_id/14055/post_id/23551#23551,https://www.transfermarkt.com/felipe-anderson-to-fc-porto-/thread/forum/180/thread_id/14055/page/1,['https://www.transfermarkt.com/felipe-anderson-to-fc-porto-/thread/forum/180/thread_id/14055/page/1']
159372,04.09.2020,Transfer failed,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/felipe-anderson-to-arsenal-fc-/thread/forum/180/thread_id/13904/post_id/23093#23093,https://www.transfermarkt.com/felipe-anderson-to-arsenal-fc-/thread/forum/180/thread_id/13904/page/1,['https://www.transfermarkt.com/felipe-anderson-to-arsenal-fc-/thread/forum/180/thread_id/13904/page/1']
159372,24.05.2019,Transfer failed,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.transfermarkt.com/liverpool/startseite/verein/31,https://www.transfermarkt.com/felipe-anderson-to-liverpool-fc-/thread/forum/180/thread_id/12196/post_id/20352#20352,https://www.transfermarkt.com/felipe-anderson-to-liverpool-fc-/thread/forum/180/thread_id/12196/page/1,['https://www.transfermarkt.com/felipe-anderson-to-liverpool-fc-/thread/forum/180/thread_id/12196/page/1']
159372,21.03.2019,Transfer failed,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.transfermarkt.com/felipe-anderson-to-real-madrid-/thread/forum/180/thread_id/11845/post_id/19870#19870,https://www.transfermarkt.com/felipe-anderson-to-real-madrid-/thread/forum/180/thread_id/11845/page/1,['https://www.transfermarkt.com/felipe-anderson-to-real-madrid-/thread/forum/180/thread_id/11845/page/1']
290862,03.04.2020,Transfer failed,https://www.transfermarkt.com/marseille/startseite/verein/244,https://www.transfermarkt.com/aston-villa/startseite/verein/405,https://www.transfermarkt.com/maxime-lopez-to-aston-villa-/thread/forum/180/thread_id/13324/post_id/22067#22067,https://www.transfermarkt.com/maxime-lopez-to-aston-villa-/thread/forum/180/thread_id/13324/page/1,['https://www.transfermarkt.com/maxime-lopez-to-aston-villa-/thread/forum/180/thread_id/13324/page/1']
290862,30.04.2019,Transfer failed,https://www.transfermarkt.com/marseille/startseite/verein/244,https://www.transfermarkt.com/bor-dortmund/startseite/verein/16,https://www.transfermarkt.com/maxime-lopez-to-borussia-dortmund-/thread/forum/343/thread_id/6380/post_id/6933#6933,https://www.transfermarkt.com/maxime-lopez-to-borussia-dortmund-/thread/forum/343/thread_id/6380/page/1,['https://www.transfermarkt.com/maxime-lopez-to-borussia-dortmund-/thread/forum/343/thread_id/6380/page/1']
290862,30.04.2019,Transfer failed,https://www.transfermarkt.com/marseille/startseite/verein/244,https://www.transfermarkt.com/sevilla-fc/startseite/verein/368,https://www.transfermarkt.com/maxime-lopez-to-sevilla-fc-/thread/forum/343/thread_id/6379/post_id/6932#6932,https://www.transfermarkt.com/maxime-lopez-to-sevilla-fc-/thread/forum/343/thread_id/6379/page/1,['https://www.transfermarkt.com/maxime-lopez-to-sevilla-fc-/thread/forum/343/thread_id/6379/page/1']
286415,08.07.2019,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/as-roma/startseite/verein/12,https://www.transfermarkt.com/pau-lopez-to-as-roma-/thread/forum/343/thread_id/6487/post_id/7046#7046,https://www.transfermarkt.com/pau-lopez-to-as-roma-/thread/forum/343/thread_id/6487/page/1,['https://www.transfermarkt.com/pau-lopez-to-as-roma-/thread/forum/343/thread_id/6487/page/1']
298976,25.07.2020,Transfer failed,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.transfermarkt.com/lazio/startseite/verein/398,https://www.transfermarkt.com/ss-lazio-interested-in-borja-mayoral/thread/forum/343/thread_id/6741/post_id/7427#7427,https://www.transfermarkt.com/ss-lazio-interested-in-borja-mayoral/thread/forum/343/thread_id/6741/page/1,['https://www.transfermarkt.com/ss-lazio-interested-in-borja-mayoral/thread/forum/343/thread_id/6741/page/1']
298976,25.07.2020,Transfer failed,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.transfermarkt.com/getafe/startseite/verein/3709,https://www.transfermarkt.com/getafe-cf-interested-in-borja-mayoral/thread/forum/343/thread_id/6740/post_id/7319#7319,https://www.transfermarkt.com/getafe-cf-interested-in-borja-mayoral/thread/forum/343/thread_id/6740/page/1,['https://www.transfermarkt.com/getafe-cf-interested-in-borja-mayoral/thread/forum/343/thread_id/6740/page/1']
25557,01.06.2021,Transfer failed,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.transfermarkt.com/man-city/startseite/verein/281,https://www.transfermarkt.com/sergio-ramos-to-manchester-city-/thread/forum/180/thread_id/14300/post_id/24181#24181,https://www.transfermarkt.com/sergio-ramos-to-manchester-city-/thread/forum/180/thread_id/14300/page/1,['https://www.transfermarkt.com/sergio-ramos-to-manchester-city-/thread/forum/180/thread_id/14300/page/1']
25557,25.05.2019,Transfer failed,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.transfermarkt.com/paris-sg/startseite/verein/583,https://www.transfermarkt.com/sergio-ramos-to-paris-saint-germain-/thread/forum/343/thread_id/6402/post_id/6955#6955,https://www.transfermarkt.com/sergio-ramos-to-paris-saint-germain-/thread/forum/343/thread_id/6402/page/1,['https://www.transfermarkt.com/sergio-ramos-to-paris-saint-germain-/thread/forum/343/thread_id/6402/page/1']
423744,23.06.2021,Done deal,https://www.transfermarkt.com/chelsea/startseite/verein/631,https://www.transfermarkt.com/norwich/startseite/verein/1123,https://www.transfermarkt.com/billy-gilmour-to-norwich-city-/thread/forum/180/thread_id/14380/post_id/24206#24206,https://www.transfermarkt.com/billy-gilmour-to-norwich-city-/thread/forum/180/thread_id/14380/page/1,['https://www.transfermarkt.com/billy-gilmour-to-norwich-city-/thread/forum/180/thread_id/14380/page/1']
423744,01.06.2021,Transfer failed,https://www.transfermarkt.com/chelsea/startseite/verein/631,https://www.transfermarkt.com/newcastle/startseite/verein/762,https://www.transfermarkt.com/billy-gilmour-to-newcastle-united-/thread/forum/180/thread_id/14299/post_id/23977#23977,https://www.transfermarkt.com/billy-gilmour-to-newcastle-united-/thread/forum/180/thread_id/14299/page/1,['https://www.transfermarkt.com/billy-gilmour-to-newcastle-united-/thread/forum/180/thread_id/14299/page/1']
507700,17.08.2021,Done deal,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/norwich/startseite/verein/1123,https://www.transfermarkt.com/b-williams-to-norwich-city-/thread/forum/180/thread_id/14556/post_id/24547#24547,https://www.transfermarkt.com/b-williams-to-norwich-city-/thread/forum/180/thread_id/14556/page/1,['https://www.transfermarkt.com/b-williams-to-norwich-city-/thread/forum/180/thread_id/14556/page/1']
507700,05.10.2020,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/b-williams-to-southampton-fc-/thread/forum/180/thread_id/14043/post_id/23711#23711,https://www.transfermarkt.com/b-williams-to-southampton-fc-/thread/forum/180/thread_id/14043/page/1,['https://www.transfermarkt.com/b-williams-to-southampton-fc-/thread/forum/180/thread_id/14043/page/1']
507700,22.12.2020,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/bay-leverkusen/startseite/verein/15,https://www.transfermarkt.com/b-williams-to-bayer-04-leverkusen-/thread/forum/180/thread_id/14108/post_id/23674#23674,https://www.transfermarkt.com/b-williams-to-bayer-04-leverkusen-/thread/forum/180/thread_id/14108/page/1,['https://www.transfermarkt.com/b-williams-to-bayer-04-leverkusen-/thread/forum/180/thread_id/14108/page/1']
568693,20.08.2021,Done deal,https://www.transfermarkt.com/fc-metz/startseite/verein/347,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/tottenham-hotspur-interested-in-pape-sarr/thread/forum/180/thread_id/14569/post_id/24615#24615,https://www.transfermarkt.com/tottenham-hotspur-interested-in-pape-sarr/thread/forum/180/thread_id/14569/page/1,['https://www.transfermarkt.com/tottenham-hotspur-interested-in-pape-sarr/thread/forum/180/thread_id/14569/page/1']
557149,24.12.2021,Transfer failed,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,https://www.transfermarkt.com/losc-lille/startseite/verein/1082,https://www.transfermarkt.com/losc-lille-interested-in-kang-in-lee/thread/forum/343/thread_id/7704/post_id/8803#8803,https://www.transfermarkt.com/losc-lille-interested-in-kang-in-lee/thread/forum/343/thread_id/7704/page/1,['https://www.transfermarkt.com/losc-lille-interested-in-kang-in-lee/thread/forum/343/thread_id/7704/page/1']
557149,25.08.2021,Done deal,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,https://www.transfermarkt.com/rcd-mallorca-interested-in-kang-in-lee/thread/forum/343/thread_id/7357/post_id/8301#8301,https://www.transfermarkt.com/rcd-mallorca-interested-in-kang-in-lee/thread/forum/343/thread_id/7357/page/1,['https://www.transfermarkt.com/rcd-mallorca-interested-in-kang-in-lee/thread/forum/343/thread_id/7357/page/1']
557149,27.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/newcastle/startseite/verein/762,https://www.transfermarkt.com/kang-in-lee-to-newcastle-united-/thread/forum/343/thread_id/7373/post_id/8274#8274,https://www.transfermarkt.com/kang-in-lee-to-newcastle-united-/thread/forum/343/thread_id/7373/page/1,['https://www.transfermarkt.com/kang-in-lee-to-newcastle-united-/thread/forum/343/thread_id/7373/page/1']
557149,27.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/southampton/startseite/verein/180,https://www.transfermarkt.com/kang-in-lee-to-southampton-fc-/thread/forum/343/thread_id/7372/post_id/8273#8273,https://www.transfermarkt.com/kang-in-lee-to-southampton-fc-/thread/forum/343/thread_id/7372/page/1,['https://www.transfermarkt.com/kang-in-lee-to-southampton-fc-/thread/forum/343/thread_id/7372/page/1']
557149,27.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/feyenoord/startseite/verein/234,https://www.transfermarkt.com/kang-in-lee-to-feyenoord-rotterdam-/thread/forum/343/thread_id/7370/post_id/8271#8271,https://www.transfermarkt.com/kang-in-lee-to-feyenoord-rotterdam-/thread/forum/343/thread_id/7370/page/1,['https://www.transfermarkt.com/kang-in-lee-to-feyenoord-rotterdam-/thread/forum/343/thread_id/7370/page/1']
557149,27.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/alaves/startseite/verein/1108,https://www.transfermarkt.com/deportivo-alaves-interested-in-kang-in-lee/thread/forum/343/thread_id/7369/post_id/8270#8270,https://www.transfermarkt.com/deportivo-alaves-interested-in-kang-in-lee/thread/forum/343/thread_id/7369/page/1,['https://www.transfermarkt.com/deportivo-alaves-interested-in-kang-in-lee/thread/forum/343/thread_id/7369/page/1']
557149,25.02.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/monaco/startseite/verein/162,https://www.transfermarkt.com/as-monaco-interested-in-kang-in-lee/thread/forum/343/thread_id/6907/post_id/8257#8257,https://www.transfermarkt.com/as-monaco-interested-in-kang-in-lee/thread/forum/343/thread_id/6907/page/1,['https://www.transfermarkt.com/as-monaco-interested-in-kang-in-lee/thread/forum/343/thread_id/6907/page/1']
557149,26.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/sporting-cp/startseite/verein/336,https://www.transfermarkt.com/kang-in-lee-to-sporting-cp-/thread/forum/343/thread_id/7367/post_id/8256#8256,https://www.transfermarkt.com/kang-in-lee-to-sporting-cp-/thread/forum/343/thread_id/7367/page/1,['https://www.transfermarkt.com/kang-in-lee-to-sporting-cp-/thread/forum/343/thread_id/7367/page/1']
557149,17.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/granada-cf/startseite/verein/16795,https://www.transfermarkt.com/kang-in-lee-to-granada-cf-/thread/forum/343/thread_id/7332/post_id/8255#8255,https://www.transfermarkt.com/kang-in-lee-to-granada-cf-/thread/forum/343/thread_id/7332/page/1,['https://www.transfermarkt.com/kang-in-lee-to-granada-cf-/thread/forum/343/thread_id/7332/page/1']
557149,22.04.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/wolves/startseite/verein/543,https://www.transfermarkt.com/kang-in-lee-to-wolverhampton-wanderers-/thread/forum/343/thread_id/6927/post_id/8253#8253,https://www.transfermarkt.com/kang-in-lee-to-wolverhampton-wanderers-/thread/forum/343/thread_id/6927/page/1,['https://www.transfermarkt.com/kang-in-lee-to-wolverhampton-wanderers-/thread/forum/343/thread_id/6927/page/1']
557149,25.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/villarreal/startseite/verein/1050,https://www.transfermarkt.com/villarreal-cf-interested-in-kang-in-lee/thread/forum/343/thread_id/7356/post_id/8236#8236,https://www.transfermarkt.com/villarreal-cf-interested-in-kang-in-lee/thread/forum/343/thread_id/7356/page/1,['https://www.transfermarkt.com/villarreal-cf-interested-in-kang-in-lee/thread/forum/343/thread_id/7356/page/1']
557149,22.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/sc-braga/startseite/verein/1075,https://www.transfermarkt.com/kang-in-lee-to-sc-braga-/thread/forum/343/thread_id/7354/post_id/8232#8232,https://www.transfermarkt.com/kang-in-lee-to-sc-braga-/thread/forum/343/thread_id/7354/page/1,['https://www.transfermarkt.com/kang-in-lee-to-sc-braga-/thread/forum/343/thread_id/7354/page/1']
557149,03.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/kang-in-lee-to-uc-sampdoria-/thread/forum/343/thread_id/7270/post_id/8098#8098,https://www.transfermarkt.com/kang-in-lee-to-uc-sampdoria-/thread/forum/343/thread_id/7270/page/1,['https://www.transfermarkt.com/kang-in-lee-to-uc-sampdoria-/thread/forum/343/thread_id/7270/page/1']
557149,03.08.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/rb-leipzig/startseite/verein/23826,https://www.transfermarkt.com/kang-in-lee-to-rb-leipzig-/thread/forum/343/thread_id/7269/post_id/8095#8095,https://www.transfermarkt.com/kang-in-lee-to-rb-leipzig-/thread/forum/343/thread_id/7269/page/1,['https://www.transfermarkt.com/kang-in-lee-to-rb-leipzig-/thread/forum/343/thread_id/7269/page/1']
557149,23.07.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/getafe/startseite/verein/3709,https://www.transfermarkt.com/kang-in-lee-to-getafe-cf-/thread/forum/343/thread_id/7217/post_id/8013#8013,https://www.transfermarkt.com/kang-in-lee-to-getafe-cf-/thread/forum/343/thread_id/7217/page/1,['https://www.transfermarkt.com/kang-in-lee-to-getafe-cf-/thread/forum/343/thread_id/7217/page/1']
557149,16.07.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/celta-de-vigo/startseite/verein/940,https://www.transfermarkt.com/kang-in-lee-to-celta-de-vigo-/thread/forum/343/thread_id/7188/post_id/7952#7952,https://www.transfermarkt.com/kang-in-lee-to-celta-de-vigo-/thread/forum/343/thread_id/7188/page/1,['https://www.transfermarkt.com/kang-in-lee-to-celta-de-vigo-/thread/forum/343/thread_id/7188/page/1']
557149,25.02.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/stade-rennais/startseite/verein/273,https://www.transfermarkt.com/stade-rennais-fc-interested-in-kang-in-lee/thread/forum/343/thread_id/6906/post_id/7577#7577,https://www.transfermarkt.com/stade-rennais-fc-interested-in-kang-in-lee/thread/forum/343/thread_id/6906/page/1,['https://www.transfermarkt.com/stade-rennais-fc-interested-in-kang-in-lee/thread/forum/343/thread_id/6906/page/1']
557149,25.02.2021,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/olympique-lyon-interested-in-kang-in-lee/thread/forum/343/thread_id/6904/post_id/0#0,https://www.transfermarkt.com/olympique-lyon-interested-in-kang-in-lee/thread/forum/343/thread_id/6904/post_id/0,[]
557149,06.07.2020,Transfer failed,https://www.transfermarkt.com/valencia/startseite/verein/1049,https://www.transfermarkt.com/ogc-nice/startseite/verein/417,https://www.transfermarkt.com/kang-in-lee-vers-ogc-nice-/thread/forum/343/thread_id/6696/post_id/7271#7271,https://www.transfermarkt.com/kang-in-lee-vers-ogc-nice-/thread/forum/343/thread_id/6696/page/1,['https://www.transfermarkt.com/kang-in-lee-vers-ogc-nice-/thread/forum/343/thread_id/6696/page/1']
173900,08.06.2019,Done deal,https://www.transfermarkt.com/wolves/startseite/verein/543,https://www.transfermarkt.com/leeds/startseite/verein/399,https://www.transfermarkt.com/helder-costa-to-leeds-united-/thread/forum/180/thread_id/12305/post_id/20948#20948,https://www.transfermarkt.com/helder-costa-to-leeds-united-/thread/forum/180/thread_id/12305/page/1,['https://www.transfermarkt.com/helder-costa-to-leeds-united-/thread/forum/180/thread_id/12305/page/1']
72522,09.11.2021,Transfer failed,https://www.transfermarkt.com/sevilla-fc/startseite/verein/368,https://www.transfermarkt.com/sevilla-fc/startseite/verein/368,https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/180/thread_id/14691/post_id/24802#24802,https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/180/thread_id/14691/page/1,['https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/180/thread_id/14691/page/1']
72522,28.06.2019,Done deal,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383,https://www.transfermarkt.com/sevilla-fc/startseite/verein/368,https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/343/thread_id/6468/post_id/7028#7028,https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/343/thread_id/6468/page/1,['https://www.transfermarkt.com/luuk-de-jong-to-sevilla-fc-/thread/forum/343/thread_id/6468/page/1']
327757,08.01.2020,Transfer failed,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/k-piatek-to-tottenham-hotspur-/thread/forum/180/thread_id/13071/post_id/21778#21778,https://www.transfermarkt.com/k-piatek-to-tottenham-hotspur-/thread/forum/180/thread_id/13071/page/1,['https://www.transfermarkt.com/k-piatek-to-tottenham-hotspur-/thread/forum/180/thread_id/13071/page/1']
327757,08.01.2020,Transfer failed,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://www.transfermarkt.com/aston-villa/startseite/verein/405,https://www.transfermarkt.com/k-piatek-to-aston-villa-/thread/forum/180/thread_id/13067/post_id/21775#21775,https://www.transfermarkt.com/k-piatek-to-aston-villa-/thread/forum/180/thread_id/13067/page/1,['https://www.transfermarkt.com/k-piatek-to-aston-villa-/thread/forum/180/thread_id/13067/page/1']
327757,27.10.2019,Transfer failed,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://www.transfermarkt.com/chelsea/startseite/verein/631,https://www.transfermarkt.com/k-piatek-to-chelsea-fc-/thread/forum/180/thread_id/12866/post_id/21564#21564,https://www.transfermarkt.com/k-piatek-to-chelsea-fc-/thread/forum/180/thread_id/12866/page/1,['https://www.transfermarkt.com/k-piatek-to-chelsea-fc-/thread/forum/180/thread_id/12866/page/1']
327757,15.10.2019,Transfer failed,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/k-piatek-to-manchester-united-/thread/forum/180/thread_id/12839/post_id/21536#21536,https://www.transfermarkt.com/k-piatek-to-manchester-united-/thread/forum/180/thread_id/12839/page/1,['https://www.transfermarkt.com/k-piatek-to-manchester-united-/thread/forum/180/thread_id/12839/page/1']
